,level_0,id,docid,title,author,date,genre,lhs,match,rhs,Level 1,Level 2,domain,comment,index,Unnamed: 0,Unnamed: 0.1,Context before,token,Context after
129,184,184,A59811,A defence of the Dean of St. Paul's Apology for writing against the Socinians in answer to the antapologist.,"Sherlock, William",1694,prose,"son why we should not defend it ? And if the Socinians , as he tells us , have a Zeal too , no less ",ardent,than that of Church men ; Whether this be a reason why we should by a base silence suffer them to s,Y,MET,dedication,,184,,,"son why we should not defend it ? and if the socinians , as he tells us , have a zeal too , no less",ardent,than that of church men ; whether this be a reason why we should by a base silence suffer them to s
130,185,185,A59811,A defence of the Dean of St. Paul's Apology for writing against the Socinians in answer to the antapologist.,"Sherlock, William",1694,prose,"they would have done sooner , if they had thought it safe : If our Author had told us , they had no ",ardent,"Zeal , his argument would have been much more to the purpose ; for then indeed there would have bee",Y,MET,dedication,,185,,,"they would have done sooner , if they had thought it safe : if our author had told us , they had no",ardent,"zeal , his argument would have been much more to the purpose ; for then indeed there would have bee"
131,187,187,N00428.a0,"The serviceable man. A discourse made unto the General Court of the Massachusetts colony, New-England, at the anniversary election 28d. 3m. 1690. / By Cotton Mather Minister of the Gospel. ; [Two lines of Latin quotation]","Mather, Cotton",1690,sermons_election,"eetings , and our greater Congregations , be filled with all sorts of Prayer ; and may we with most ",Ardent,"Supplications represent the whole case of this Land , unto Him that is the Hope of New-England , an",Y,MET,dedication/emotion,,187,,,"eetings , and our greater congregations , be filled with all sorts of prayer ; and may we with most",Ardent,"supplications represent the whole case of this land , unto him that is the hope of new-england , an"
132,188,188,A28968.a32,"Experimenta & observationes physic¾ wherein are briefly treated of several subjects relating to natural philosophy in an experimental way : to which is added, a small collection of strange reports / by the Honourable Robert Boyle ...","Boyle, Robert",1691,science,"ant in point of Smell When a very few days were pa_t , we decanted the Liquor , and put on it fre_h ",ardent,"Spirit , and leaving them a while together , there _ub_ided the like well colour'd Calx more plenti",Y,LIT,,,188,,,"ant in point of smell when a very few days were pa_t , we decanted the liquor , and put on it fre_h",ardent,"spirit , and leaving them a while together , there _ub_ided the like well colour'd calx more plenti"
133,189,189,A28968.a32,"Experimenta & observationes physic¾ wherein are briefly treated of several subjects relating to natural philosophy in an experimental way : to which is added, a small collection of strange reports / by the Honourable Robert Boyle ...","Boyle, Robert",1691,science,"ght it might , perhaps , make it yet more _ecure , if we _hould , as we did , put upon it a totally ",Ardent,"Vinous Spirit , and burn it off once , twice , or thrice , to carry off with it any little Coro_ive",Y,LIT,,,189,,,"ght it might , perhaps , make it yet more _ecure , if we _hould , as we did , put upon it a totally",Ardent,"vinous spirit , and burn it off once , twice , or thrice , to carry off with it any little coro_ive"
134,190,190,A28998,"Memoirs for the natural history of humane blood, especially the spirit of that liquor by Robert Boyle.","Boyle, Robert",1683,science,"other . By what I have yet try'd , I am not much encourag'd to expect from Humane Blood a Vinous or ",Ardent,"Spirit , th™ that be the u_ual product of Fermentation in Liquors , and I am the le_s encourag'd to",Y,LIT,,,190,,,"other . by what i have yet try'd , i am not much encourag'd to expect from humane blood a vinous or",Ardent,"spirit , th™ that be the u_ual product of fermentation in liquors , and i am the le_s encourag'd to"
135,191,191,A28998,"Memoirs for the natural history of humane blood, especially the spirit of that liquor by Robert Boyle.","Boyle, Robert",1683,science,"ny thing in the Blood , or Urine , that convinc'd me , that either of tho_e Liquors would afford an ",ardent,"Spirit . I remember I once kept Humane Blood for a year together , in a Gla_s very carefully , and ",Y,LIT,,,191,,,"ny thing in the blood , or urine , that convinc'd me , that either of tho_e liquors would afford an",ardent,"spirit . i remember i once kept humane blood for a year together , in a gla_s very carefully , and"
136,192,192,A28998,"Memoirs for the natural history of humane blood, especially the spirit of that liquor by Robert Boyle.","Boyle, Robert",1683,science,"ue united a long time . It is very probable , that the like A__ociation may be al_o made with other ",Ardent,"Spirits prepar'd by Fermentation . We have likewi_e formerly noted , that our Spirit will make a So",Y,LIT,,,192,,,"ue united a long time . it is very probable , that the like a__ociation may be al_o made with other",Ardent,"spirits prepar'd by fermentation . we have likewi_e formerly noted , that our spirit will make a so"
137,193,193,A28998,"Memoirs for the natural history of humane blood, especially the spirit of that liquor by Robert Boyle.","Boyle, Robert",1683,science,"o have been made muddy or troubled . Having mingled another portion of it with a highly rectify'd , ",ardent,"Spirit , and kept them all night in the cold , no coagulation en_ued , nor could we perceive any , ",Y,LIT,,,193,,,"o have been made muddy or troubled . having mingled another portion of it with a highly rectify'd ,",ardent,"spirit , and kept them all night in the cold , no coagulation en_ued , nor could we perceive any ,"
138,194,194,A53480,Two new tragedies ... both written by the Right Honourable the Earl of Orrery.,"Boyle, Roger",1669,drama,"s your Grief more cruel is to me , Then , Madam , your suppos'd Inconstancy ; For to such Height my ",Ardent,"love is grown , As your Greif wounds me more then does my owne , You'le punish , by a Sorrow so Sub",Y,MET,emotion,,194,,,"s your grief more cruel is to me , then , madam , your suppos'd inconstancy ; for to such height my",Ardent,"love is grown , as your greif wounds me more then does my owne , you'le punish , by a sorrow so sub"
139,195,195,A50162,"Small offers towards the service of the tabernacle in the wilderness four discourses accommodated unto the designs of practical godliness : preached partly at Boston, partly at Charleston / by Cotton Mather ; published by a gentleman lately restored from threatening sickness as a humble essay to serve the interest of religion, in gratitude unto God for his recovery.","Mather, Cotton",1689,undetermined,"b . 18 . 15 . Brimstone shall be scattered upon his habitation . Why , there is a dreadful storm of ",ardent,"Brimstone , ready to fall upon those Houses , where the Children are not bringing up for God ; the ",Y,LIT,,,195,,,"b . 18 . 15 . brimstone shall be scattered upon his habitation . why , there is a dreadful storm of",ardent,"brimstone , ready to fall upon those houses , where the children are not bringing up for god ; the"
140,196,196,K040557000.a21,Liberty asserted: A tragedy. As it is acted at the New Theatre in Little Lincoln's-Inn-Fields. Written by Mr. Dennis.,"Dennis, John",1704,drama_tragedy,"! Thy Wife is then a Virgin , yet untouch'd , And that thou Lov'_t her more than Life it _elf , Thy ",ardent,", and thy melting Eyes declare : Thou for this Night perhaps ha_t langui_h'd long , Or long ha_t be",Y,MET,emotion,,196,,,"! thy wife is then a virgin , yet untouch'd , and that thou lov'_t her more than life it _elf , thy",ardent,", and thy melting eyes declare : thou for this night perhaps ha_t langui_h'd long , or long ha_t be"
141,198,198,N01146.a0,"Winthropi justa. A sermon at the funeral of the Honourable John Winthrop Esq. late governour of the colony of Connecticut, in New-England; who died, at Boston, Nov. 27. 1707 and was honourably there interr'd on Decemb. 4. ensuing; in the 69th year of his age. : [Three lines of quotation in Latin]","Mather, Cotton",1708,sermons,"A Man , which none but a Glorious CHRIST can make for you . Certainly , You will Pre_ent your mo_t ",ardent,"Supplications unto Him for _uch a Man . Your Brethren here , that Love you , will al_o Pray for you",Y,MET,dedication/emotion,,198,,,"a man , which none but a glorious christ can make for you . certainly , you will pre_ent your mo_t",ardent,"supplications unto him for _uch a man . your brethren here , that love you , will al_o pray for you"
142,199,199,N00941.a6,"Meat out of the eater. Or, Funeral-discourses occasioned by the death of several relatives. Work accommodated unto the service of all that are in any affliction; but very particularly such as are afflicted with the loss of their consorts or children. / By Cotton Mather. ; [Four lines from I Corinthians]","Mather, Cotton",1703,sermons,"t is my God now a doing ? He is now making my Faith more Assur'd , my Hope more Lively my Love more ",Ardent,", my Prayer more Fervent , my Patience more Confirm'd , and my whole Obedience more Exact . God is ",Y,MET,dedication,,199,,,"t is my god now a doing ? he is now making my faith more assur'd , my hope more lively my love more",Ardent,", my prayer more fervent , my patience more confirm'd , and my whole obedience more exact . god is"
143,201,201,N01899,"India Christiana. A discourse, delivered unto the Commissioners, for the Propagation of the Gospel among the American Indians : which is accompanied with several instruments relating to the glorious design of propagating our holy religion, in the Eastern as well as the Western, Indies. : An entertainment which they that are waiting for the kingdom of God will receive as good news from a far country. / By Cotton Mather, D.D. and F.R.S.","Mather, Cotton",1721,sermons,"and Brokers of that Harlot , are indeed more than can be numbred . The Zeal of tho_e Panders , how ",Ardent,"is it ! Their Attempts , how never tired ! Their Travels how very tedious ! And with what an Ardour",Y,MET,dedication,,201,,,"and brokers of that harlot , are indeed more than can be numbred . the zeal of tho_e panders , how",Ardent,"is it ! their attempts , how never tired ! their travels how very tedious ! and with what an ardour"
144,203,203,N01899,"India Christiana. A discourse, delivered unto the Commissioners, for the Propagation of the Gospel among the American Indians : which is accompanied with several instruments relating to the glorious design of propagating our holy religion, in the Eastern as well as the Western, Indies. : An entertainment which they that are waiting for the kingdom of God will receive as good news from a far country. / By Cotton Mather, D.D. and F.R.S.","Mather, Cotton",1721,sermons,"ce , unto a Living Faith , unto an Undi__embled Piety ; At the _ame time calling upon GOD with mo_t ",ardent,"Prayers , that He would thru_t forth _uch Mi__ionaries , who_e chief concern it _hall be , that the",Y,MET,dedication,,203,,,"ce , unto a living faith , unto an undi__embled piety ; at the _ame time calling upon god with mo_t",ardent,"prayers , that he would thru_t forth _uch mi__ionaries , who_e chief concern it _hall be , that the"
145,204,204,A89158,"Tetrachordon: expositions upon the foure chief places in scripture, which treat of mariage, or nullities in mariage. On Gen.I.27.28. compar'd and explain'd by Gen.2.18.23.24. Deut.24.1.2. Matth.5.31.32. with Matth.19. from the 3d.v. to the 11th. I Cor.7. from the 10th to the 16th. Wherein the doctrine and discipline of divorce, as was lately publish'd, is confirm'd by explanation of scripture, by testimony of ancient fathers, of civill lawes in the primitive church, of famousest reformed divines, and lastly, by an intended act of the Parlament and Church of England in the last eyare of Edvvard the sixth. / By the former author J.M.","Milton, John",1645,prose,", may be _oon repented , _oon amended , _oon , if it can be pardon'd , may be redeem'd wth the more ",ardent,love and duty in her who hath the pardon . But this naturall unmeetnes both cannot be unknown long ,Y,MET,dedication/emotion,,204,,,", may be _oon repented , _oon amended , _oon , if it can be pardon'd , may be redeem'd wth the more",ardent,love and duty in her who hath the pardon . but this naturall unmeetnes both cannot be unknown long
146,205,205,A53456,English adventures by a person of honour.,"Boyle, Roger",1676,fiction,"ry , by the bruise of his Fall , and the emotions of his first Amours ( which are commonly the most ",ardent,") was so much indispos'd , as he stir'd not out for four or five dayes , during which , Howard 's s",Y,MET,emotion,,205,,,"ry , by the bruise of his fall , and the emotions of his first amours ( which are commonly the most",ardent,") was so much indispos'd , as he stir'd not out for four or five dayes , during which , howard 's s"
147,206,206,A28966,The excellency of theology compar'd with natural philosophy (as both are objects of men's study) / discours'd of in a letter to a friend by T.H.R.B.E. ... ; to which are annex'd some occasional thouhts about the excellency and grounds of the mechanical hypothesis / by the same author.,"Boyle, Robert",1674,science+letters,"_s , as the other boundle_s Perfections of God , they are naturally fitted to excite in his mind an ",ardent,"love of that adorable Being , and tho_e other joyous Affections and virtuous Di_po_itions , that ha",Y,MET,emotion,,206,,,"_s , as the other boundle_s perfections of god , they are naturally fitted to excite in his mind an",ardent,"love of that adorable being , and tho_e other joyous affections and virtuous di_po_itions , that ha"
148,207,207,A28966,The excellency of theology compar'd with natural philosophy (as both are objects of men's study) / discours'd of in a letter to a friend by T.H.R.B.E. ... ; to which are annex'd some occasional thouhts about the excellency and grounds of the mechanical hypothesis / by the same author.,"Boyle, Robert",1674,science+letters,"and noble_t Engagements to Piety and Virtue , are a high Veneration for God and his Chri_t , and an ",ardent,"Love of them ; I cannot but think , that tho_e particular Inquiries , that tend to make greater Di_",Y,MET,emotion,,207,,,"and noble_t engagements to piety and virtue , are a high veneration for god and his chri_t , and an",ardent,"love of them ; i cannot but think , that tho_e particular inquiries , that tend to make greater di_"
149,208,208,A33349,"Three practical essays ... containing instructions for a holy life, with earnest exhortations, especially to young persons, drawn from the consideration of the severity of the discipline of the primitive church / by Samuel Clark ...","Clarke, Samuel",1699,prose,"hrist Crucified , and to promote zealously the Service of the Church ; it wrought in their Minds an ",Ardent,"Love of God , and a continual Joy in the Holy Ghost ; a perfect Purity of Heart , and Contempt of a",Y,MET,emotion,,208,,,"hrist crucified , and to promote zealously the service of the church ; it wrought in their minds an",Ardent,"love of god , and a continual joy in the holy ghost ; a perfect purity of heart , and contempt of a"
150,209,209,A33349,"Three practical essays ... containing instructions for a holy life, with earnest exhortations, especially to young persons, drawn from the consideration of the severity of the discipline of the primitive church / by Samuel Clark ...","Clarke, Samuel",1699,prose,", which is the Righteousness and the good Works of the Saints . He whose Heart is inflamed with an ",ardent,"Love of God , and a truly zealous desire of the Happiness of Heaven , will with St. Paul never thin",Y,MET,emotion,,209,,,", which is the righteousness and the good works of the saints . he whose heart is inflamed with an",ardent,"love of god , and a truly zealous desire of the happiness of heaven , will with st. paul never thin"
151,210,210,A33163,Tullys offices in three books / turned out of Latin into English by Ro. L'Estrange,"L'Estrange, Roger",1680,prose,"Ambitious desire of Rule . For as Plato has it , the Lacedemonians were Naturally inflam'd with an ",Ardent,desire of Overcoming . So that whosoever has the greatest Soul . is the most addicted to aspiring T,Y,MET,want,,210,,,"ambitious desire of rule . for as plato has it , the lacedemonians were naturally inflam'd with an",Ardent,desire of overcoming . so that whosoever has the greatest soul . is the most addicted to aspiring t
152,211,211,N00526.a0,"Unum necessarium awakenings for the unregenerate. Or, The nature and necessity of regeneration. Handled in a discourse designed for the service of any that may be thereby assisted in the grand concern of conversion unto God; but especially the rising generation. : With an addition of some other sermons relating to that important subject. / By Cotton Mather. ; [Five lines from Ezekiel]","Mather, Cotton",1693,sermons,"here , O Lord , They cannot Hope for thy Truth ! But if once you are gone down , into the Floods of ",ardent,"Sulphur , then , ye Foolish Ones , 'twill avail nothing to cry , Lord , Lord , Open yet the Door of",Y,LIT,,,211,,,"here , o lord , they cannot hope for thy truth ! but if once you are gone down , into the floods of",ardent,"sulphur , then , ye foolish ones , 'twill avail nothing to cry , lord , lord , open yet the door of"
153,212,212,K107395000.a0,"The monument: a poem sacred to the immortal memory of the best and greatest of kings, William the Third. .. By Mr. Dennis.","Dennis, John",1702,poetry,"Ma_ter would have all his Creatures ble_t , He loves the mi_erable Sons of Men ; And with a Love _o ",ardent,"and _o high , As never can be thought be finite Man . Next his was WILLIAM 's Love to all his Kind ",Y,MET,emotion,,212,,,"ma_ter would have all his creatures ble_t , he loves the mi_erable sons of men ; and with a love _o",ardent,"and _o high , as never can be thought be finite man . next his was william 's love to all his kind"
154,213,213,A36590,"Alexander's feast, or The power of musique an ode, in honour of St. Cecilia's day / by Mr. Dryden.","Dryden, John",1697,songs,"is Foes ; and thrice He slew the slain . The Master saw the Madness rise ; His glowing Cheeks , his ",ardent,"Eyes ; And while He Heav'n and Earth defy'd , Chang'd his hand , and check'd his Pride . He chose a",Y,MET,emotion,,213,,,"is foes ; and thrice he slew the slain . the master saw the madness rise ; his glowing cheeks , his",ardent,"eyes ; and while he heav'n and earth defy'd , chang'd his hand , and check'd his pride . he chose a"
155,214,214,1085802100,"The danger and mischief of a mis-guided zeal: a sermon preach'd at the parish church of St. James Westminster, April the 2d, 1710. By ... William Lord Bishop of Lincoln. ...","Wake, William",1710,sermons,"heir Own cooler Hours they would not be Guilty of . Zeal is , in general , the Violent Effect of an ",Ardent,"Love . If it be consider'd with respect to Our Selves , and the Desire we have of Enjoying what we ",Y,MET,emotion,,214,,,"heir own cooler hours they would not be guilty of . zeal is , in general , the violent effect of an",Ardent,"love . if it be consider'd with respect to our selves , and the desire we have of enjoying what we"
156,215,215,1085802100,"The danger and mischief of a mis-guided zeal: a sermon preach'd at the parish church of St. James Westminster, April the 2d, 1710. By ... William Lord Bishop of Lincoln. ...","Wake, William",1710,sermons,"re to mis - lead their Reason , and that Zeal , as I before observed , is not only the Effect of an ",Ardent,"Love , but is its self a violent desire arising from thence , either of promoting the Honour of the",Y,MET,emotion,,215,,,"re to mis - lead their reason , and that zeal , as i before observed , is not only the effect of an",Ardent,"love , but is its self a violent desire arising from thence , either of promoting the honour of the"
157,216,216,1495301800,"An answer to the Reverend Dr. Snape's second letter to the Right Reverend Father in God, Benjamin lord bishop of Bangor. By Daniel Whitby, D.D. and chantor of the Cathedral-Church of Sarum.","Whitby, Daniel",1717,prose?,"ayers more prevalent with God , than they would be be without these Passions ? If they say Warmth , ",Ardent,"_ , and Vehemence : As none of these are Passions , so do they not in Sense differ from Earnestness ",Y,MET,UNK,,216,,,"ayers more prevalent with god , than they would be be without these passions ? if they say warmth ,",Ardent,"_ , and vehemence : as none of these are passions , so do they not in sense differ from earnestness"
158,217,217,1495301800,"An answer to the Reverend Dr. Snape's second letter to the Right Reverend Father in God, Benjamin lord bishop of Bangor. By Daniel Whitby, D.D. and chantor of the Cathedral-Church of Sarum.","Whitby, Daniel",1717,prose?,here the Desire is as earnest as the Importance of the Subject doth require . is is as vehement and ,ardent,"as it ought to be : Where is not sincere , as too often it is not : even when it is Warm , Vehement",Y,MET,dedication,,217,,,here the desire is as earnest as the importance of the subject doth require . is is as vehement and,ardent,"as it ought to be : where is not sincere , as too often it is not : even when it is warm , vehement"
159,218,218,A36625,"Fables ancient and modern translated into verse from Homer, Ovid, Boccace, & Chaucer, with orginal poems, by Mr. Dryden.","Dryden, John",1700,v_fable+poetry,"also those of your assiduous Diligence in the War ; and of your Personal Bravery , attended with an ",ardent,Thirst of Honour ; a long Train of Generosity ; Profuseness of doing Good ; a Soul unsatisfy'd with,Y,MET,dedication,,218,,,"also those of your assiduous diligence in the war ; and of your personal bravery , attended with an",ardent,thirst of honour ; a long train of generosity ; profuseness of doing good ; a soul unsatisfy'd with
160,220,220,7944491,"Winter meditations directions how to employ the leisure of the winter for the glory of God : accompanied with reflections as well historical as theological, not only upon the circumstances of winter, but also upon the notable works of God, both in creation and Providence ... / by Cotton Mather ; with a preface of John Higginson.","Mather, Cotton",1693,prose,"ur UNREGENERACY to be rescued wherefrom , the Desires , the Wishes of our Souls are to be exceeding ",Ardent,". In the Travels of Israel , we read much about , The Wilderness of Sin ; which is in English , The",Y,MET,want,,220,,,"ur unregeneracy to be rescued wherefrom , the desires , the wishes of our souls are to be exceeding",Ardent,". in the travels of israel , we read much about , the wilderness of sin ; which is in english , the"
161,222,222,A35290.a3,"Pandion and Amphigenia, or, The history of the coy lady of Thessalia adorned with sculptures / by J. Crowne.","Crowne, John",1665,letters,"frigid _terility , have been inclining to Diana 's faction , yet for their Wives faithful loyal and ",ardent,"zealous affection to , and promotion of , our much de_pi_ed cau_e , they are rewarded with them , w",Y,MET,dedication,,222,,,"frigid _terility , have been inclining to diana 's faction , yet for their wives faithful loyal and",ardent,"zealous affection to , and promotion of , our much de_pi_ed cau_e , they are rewarded with them , w"
162,223,223,A54857,"The signal diagnostick whereby we are to judge of our own affections : and as well of our present, as future state, or, The love of Christ planted upon the very same turf, on which it once had been supplanted by the extreme love of sin : being the substance of several sermons, deliver'd at several times and places, and now at last met together to make up the treatise which ensues / by Tho. Pierce.","Pierce, Thomas",1670,prose,"1 Esdras 4 . 31 . ) so we are told by King David , that he open'd his mouth , and panted , for the ",ardent,"desire which he had to the Commandments . Nay , though trouble and anguish took hold upon him , yet",Y,MET,want,,223,,,"1 esdras 4 . 31 . ) so we are told by king david , that he open'd his mouth , and panted , for the",ardent,"desire which he had to the commandments . nay , though trouble and anguish took hold upon him , yet"
163,224,224,12259713,"Female excellency, or, The ladies glory illustrated in the worthy lives and memorable actions of nine famous women, who have been renowned either for virtue or valour in several ages of the world ... : the whole adorned with poems and the picture of each lady / by R.B.","Crouch, Nathaniel",1688,biography/memoirs+poetry,"the truth of his assertions , unadvisedly replyed ; That nothing could be a greater evidence of his ",ardent,"love for her than that he could neither live nor die without her , since if he should miscarry in h",Y,MET,emotion,,224,,,"the truth of his assertions , unadvisedly replyed ; that nothing could be a greater evidence of his",ardent,"love for her than that he could neither live nor die without her , since if he should miscarry in h"
164,226,226,A28961,An essay of the great effects of even languid and unheeded motion whereunto is annexed An experimental discourse of some little observed causes of the insalubrity and salubrity of the air and its effects / by the Honourable Robert Boyle ...,"Boyle, Robert",1685,science,"ague to have begun in the mid_t of Winter , and to have gone off in Summer , and that _everal times ",ardent,Summers have been altogether free from the Plague : which I al_o have noted to be true . Johannes M,Y,MET,temperature,,226,,,"ague to have begun in the mid_t of winter , and to have gone off in summer , and that _everal times",ardent,summers have been altogether free from the plague : which i al_o have noted to be true . johannes m
165,227,227,A28961,An essay of the great effects of even languid and unheeded motion whereunto is annexed An experimental discourse of some little observed causes of the insalubrity and salubrity of the air and its effects / by the Honourable Robert Boyle ...,"Boyle, Robert",1685,science,"ning , if I were one that valu'd Medicines by their Pompou_ne_s , not their Utility . For , be_ides ",ardent,"Prayers to God , and a very regular Diet , his con_tant Antidote was onely , to take every Morning ",Y,MET,dedication,,227,,,"ning , if i were one that valu'd medicines by their pompou_ne_s , not their utility . for , be_ides",ardent,"prayers to god , and a very regular diet , his con_tant antidote was onely , to take every morning"
166,228,228,A28961,An essay of the great effects of even languid and unheeded motion whereunto is annexed An experimental discourse of some little observed causes of the insalubrity and salubrity of the air and its effects / by the Honourable Robert Boyle ...,"Boyle, Robert",1685,science,"in_uing Night he had a very great Inflammation in both his Lips , to which _uperven'd an exceeding ",Ardent,"Fever and _trange Tortures ; from all which Serianus Pacyonius , a noted Phy_ician that was call'd ",Y,MET,sensation,,228,,,"in_uing night he had a very great inflammation in both his lips , to which _uperven'd an exceeding",Ardent,"fever and _trange tortures ; from all which serianus pacyonius , a noted phy_ician that was call'd"
167,229,229,A69646,"The Ivdgement of Martin Bucer concerning divorce written to Edward the sixt, in his second book of the Kingdom of Christ, and now Englisht : wherein a late book restoring the doctrine and discipline of divorce is heer confirm'd and justify'd by the authoritie of Martin Bucer to the Parlament of England.","Milton, John",1644,prose,"be united not only in body but in mind also , with such an affection as none may be dearer and more ",ardent,"among all the relations of mankind , nor of more efficacy to the mutual offices of love , and loyal",Y,MET,dedication/emotion,,229,,,"be united not only in body but in mind also , with such an affection as none may be dearer and more",ardent,"among all the relations of mankind , nor of more efficacy to the mutual offices of love , and loyal"
168,230,230,N00570,"The short history of New-England. A recapitulation of wonderful passages which have occurr'd, first in the protections, and then in the afflictions, of New-England. : With a representation of certain matters calling for the singular attention of that country. Made at Boston-lecture, in the audience of the great and General Assembly of the province of the Massachusett-Bay, June 7. 1694. / By Cotton Mather. ; [Four lines from Samuel]","Mather, Cotton",1694,sermons,"will be Glad that a Serious Advice ha's been laid before You ; and they will join with me , in this ",ardent,"Supplication , O Our Lord , Let there yet be those Men - among us , that shall make up Our Hedge , ",Y,MET,dedication/emotion,,230,,,"will be glad that a serious advice ha's been laid before you ; and they will join with me , in this",ardent,"supplication , o our lord , let there yet be those men - among us , that shall make up our hedge ,"
169,233,233,A28968.a35,"Experimenta & observationes physic¾ wherein are briefly treated of several subjects relating to natural philosophy in an experimental way : to which is added, a small collection of strange reports / by the Honourable Robert Boyle ...","Boyle, Robert",1691,science,"e , as containing a more _imple and ea_ie Preparation ( than any of tho_e before mention'd ) of the ",Ardent,"Spirit of tho_e Flowers , and therefore more _uitable to the de_ign of the whole Chapter .",Y,MET,UNK,,233,,,"e , as containing a more _imple and ea_ie preparation ( than any of tho_e before mention'd ) of the",Ardent,"spirit of tho_e flowers , and therefore more _uitable to the de_ign of the whole chapter ."
170,234,234,A53685,A discourse of the work of the Holy Spirit in prayer with a brief enquiry into the nature and use of mental prayer and forms / by John Owen ...,"Owen, John",1682,prose,"rected what to pray for , but are excited and stirred up to seek after the injoyment of them , with ",ardent,"Affections and earnest Endeavours , which is to pray . And although among those on whose Hearts the",Y,MET,dedication/emotion,,234,,,"rected what to pray for , but are excited and stirred up to seek after the injoyment of them , with",ardent,"affections and earnest endeavours , which is to pray . and although among those on whose hearts the"
